gender,grade,study_pressure,social_support,positive_coping,anxiety,depression,sleep_quality,school
1,2,27.34622895273242,34.662031822323804,25.59492081165881,20.57999143523002,15.470180208328049,0.0,北京大学
0,2,27.843839786103832,37.66378117817649,23.85034473777172,18.84197664337201,16.912972922856294,0.0,四川大学
0,2,28.414654041580498,34.131351096713004,21.001096533553934,20.002362668124732,19.007205610435843,6.0,浙江大学
1,2,29.067500769992886,36.57784304770579,24.5612342549529,17.42102680852038,16.457901981358606,5.6,上海交大
0,2,29.217784511617126,32.639315623005025,30.0,18.10026154189716,15.080907802226166,7.1,上海交大
0,2,29.431691153675178,30.82740474220313,18.028734227230153,28.004304121508277,15.500922970519404,1.0,上海交大
0,2,29.821246036990132,33.01773907627311,17.15833946036567,14.774531085364988,16.47970318722816,1.5,复旦大学
1,2,30.09610637948745,35.6966213583395,24.65938370707005,25.501535473116814,16.477558616684195,3.5,华中科大
0,2,30.366317014535422,33.74773858283238,30.0,24.438026986811167,12.839833565700598,0.4,四川大学
1,2,30.875354204622283,33.180868534516236,21.124799077199597,15.078503975475922,5.386884038097673,1.6,中山大学
0,2,31.225054611544778,29.939098111807134,28.88868325830343,25.57072214186284,19.267398162410664,3.5,华中科大
0,2,31.853364591888326,41.70382923973688,28.460013837719067,26.449210072837488,13.112162448856962,0.0,四川大学
1,2,32.13176165189928,43.767711745603485,16.347307966974192,19.046213422667556,21.616191364658775,13.1,华中科大
0,2,32.823167871344204,41.51518791539338,30.0,21.862769685204995,15.324105279503616,9.7,复旦大学
0,2,32.97163251882703,46.143858381101204,30.0,21.48070680950245,9.94860014904425,0.0,四川大学
1,2,33.39856217106134,36.14109392161165,30.0,25.86756568687485,22.86753636451403,9.3,复旦大学
1,2,33.72669423320426,28.958316724317122,19.183589027558007,18.408321318011097,15.279588815097494,2.2,四川大学
0,2,34.33124933742825,34.80974461547436,24.44597735408694,14.085236710820169,7.881293124867811,1.2,北京大学
0,2,35.74618688382266,24.99896344246094,25.313808015486693,23.422046047823294,11.228450272783174,0.0,浙江大学
0,2,36.123629580407126,24.29930380329524,22.98491226883352,29.83597919945351,24.93531472091988,0.0,四川大学
0,2,36.22971425722408,33.31801611553555,30.0,17.029133402125368,12.38937983652512,5.3,中山大学
0,2,36.99859265494721,35.058633782075226,30.0,27.81204564357232,16.376572852806405,2.9,武汉大学
1,2,39.796538492606366,23.67400544077861,26.019945480485084,28.192648556774984,19.536902026210775,2.2,武汉大学
0,2,41.29364252534155,30.188674032137502,29.5671876850136,26.922850639368185,18.186352179057582,0.6,华中科大
0,2,43.782286131763236,28.419837436600957,28.587784540819243,25.357489304724428,19.127684999945096,0.0,中山大学
0,2,43.97316041667717,30.95133484832098,30.0,26.888203130970837,19.770292165716132,0.0,复旦大学
1,2,45.30650025211143,25.542020493189987,27.771711232683707,22.095174793734323,10.118463556113312,0.0,清华大学
0,2,46.88754598104211,21.553568061102972,30.0,30.0,20.948365853105496,0.0,北京大学
1,2,47.91250843617682,31.256695608999912,26.649080310428573,30.0,22.69095380677234,0.0,北京大学
1,3,12.586502333990172,47.32185323206327,16.392901042558726,13.563207984087587,13.150800576576247,10.8,中山大学
0,3,13.339905487427213,40.90958544098079,18.65621294077925,13.30764577597185,11.019618453094218,10.9,中山大学
0,3,16.177434811770787,46.005364704382934,19.08873126809995,16.162589964606198,17.335710700581757,2.9,清华大学
1,3,16.742964749088948,32.32214555745077,22.1099069076332,6.598434580999904,7.651022115649344,12.1,清华大学
0,3,18.88295524298333,42.56654944239072,30.0,9.812174797352165,8.472700259639769,5.9,清华大学
1,3,18.994970599514232,45.50991169840114,16.842169356835036,7.587962275806512,11.354689856306504,9.8,四川大学
0,3,19.417784629416143,42.34991380952845,18.59141173915169,18.101830705453523,20.23219133708625,14.7,北京大学
1,3,19.607521965757194,32.0057640353923,19.283040003000547,15.248444613489347,12.818457148108827,9.9,上海交大
0,3,20.715724252400374,36.073536732616475,16.81465271650071,15.462455104569377,13.105696324589712,15.8,南京大学
0,3,22.22485356800027,43.174378583648526,13.369536624041046,15.004644353860753,4.801317651687484,5.2,浙江大学
0,3,22.83130229195232,28.51107510006242,25.364771562205114,16.382602135368394,17.045286383441272,8.4,华中科大
1,3,23.109363909874986,41.81029496281717,20.460554908825014,11.269310700397591,8.675203907339222,2.7,上海交大
0,3,25.54361238586906,28.685340786106117,28.548644978673217,9.728068382748697,0.5175314142027645,3.6,武汉大学
0,3,25.588574176919842,46.45810094936301,21.26197140944798,14.16430084632945,14.50781090710293,1.1,武汉大学
1,3,25.707376336257724,35.42111006257049,20.3364886507321,20.565446113838817,19.35698359042891,7.5,浙江大学
1,3,25.827735930318845,45.599258316672916,15.767569177608873,21.440437722259613,13.912375801614925,5.7,清华大学
0,3,25.95138802937605,35.15786826367048,25.147959572853438,18.28292053032393,9.138672531544287,7.9,华中科大
0,3,26.497788588804617,35.290999179605656,7.453975115360284,19.833109575620156,11.194384090991836,10.6,浙江大学
1,3,27.868261139005952,26.323315269448088,22.62406731012104,15.062534290070753,14.801410344901232,9.2,北京大学
0,3,28.068971942921134,32.062715586064726,23.7238379074367,13.489415644762346,4.7879460593979,3.1,武汉大学
1,3,28.248408229108982,34.7533144820611,23.950592837469635,25.749937412609313,20.351218199011463,0.0,四川大学
1,3,28.61018915646031,19.815435936610488,15.242831556452895,24.68564167900537,20.711189566159717,0.0,南京大学
0,3,28.633154527352474,26.68032660400902,28.03145474703701,23.38579043884881,26.711593557851195,2.9,南京大学
0,3,28.902681396623574,37.70526671099623,24.188912958743956,19.176620556762625,10.630475949742097,2.3,复旦大学
1,3,29.33673949481074,37.271940598248044,21.017548639856525,9.268815643408672,8.288777191907425,11.9,复旦大学
0,3,29.439035663894554,26.252529655713815,23.951407210159502,21.11814984959664,23.22547014361728,5.6,四川大学
0,3,29.868278518990348,31.987619540493945,25.500164330297487,29.72450033089138,30.0,3.3,南京大学
1,3,30.271115271076983,39.544450611276474,26.93948107880841,26.982805457635976,19.945238001387658,2.4,华中科大
0,3,30.62046727480312,34.00425457664896,20.29941283150845,9.830171989838203,9.042577986397328,7.1,中山大学
0,3,30.822552147917442,39.69980846222009,24.11058961024906,14.009258701874085,3.8917704964121516,4.0,华中科大
0,3,31.10584462219182,32.723794713748624,26.660018984906802,17.779646184105466,20.59090485611786,0.0,四川大学
0,3,31.26842924046038,35.69880094496678,23.464062320292033,23.91491966938427,21.568303661552704,5.9,中山大学
1,3,31.389650714862658,28.232657580837532,22.604215665819375,20.227681447098114,14.00693117853048,3.6,复旦大学
0,3,31.52890155107604,27.527865929404363,30.0,15.835165289023317,13.188417881566819,5.6,中山大学
1,3,31.624334910035326,29.106383626666585,25.999982450840484,30.0,24.418361405052853,7.7,南京大学
0,3,33.14020626218197,30.084235832778823,25.39350773773307,27.382444763505717,24.01222406781572,11.0,南京大学
0,3,35.676738531597685,28.35611815190015,30.0,22.968344039692717,18.678401874133097,0.0,复旦大学
0,3,37.0493488083138,32.733529103587095,21.276414879812855,19.693448888563267,15.002597822607747,2.6,武汉大学
1,3,37.468916123102886,29.94548781593788,30.0,16.802433666984864,11.052995281824664,0.0,武汉大学
0,3,38.133888203214894,26.769761838686218,24.723851351046704,28.338484977584727,17.506401805032528,3.9,武汉大学
0,3,38.99350356889224,29.972436597640964,30.0,19.428121087561205,15.145026042206648,1.1,上海交大
1,3,39.125963304661354,26.4149317304123,22.757326046373166,29.32465361853653,12.859998893560956,0.0,清华大学
0,3,40.84621225029845,39.44633290580187,25.48776551752035,21.092255409783725,18.948397003624944,0.5,复旦大学
1,3,40.961034851334595,35.60041374587534,24.594065908139957,26.54689488571929,23.71046194828806,1.6,浙江大学
1,3,41.330404026639144,24.905881237673984,30.0,21.143274888580184,16.414835289701596,0.0,浙江大学
0,4,10.990127443964802,50.0,18.89471930736439,10.082924724516808,14.001245116875516,4.8,武汉大学
0,4,15.52991086851038,50.0,18.4319270498496,26.286476308872214,19.677445746345043,15.0,四川大学
1,4,21.00380854833134,28.901702053993972,14.80759271232576,20.295654171684888,15.155743604698893,3.3,北京大学
1,4,21.147593863021704,36.555239661623624,18.576885324928153,23.780334617982483,12.584403766163812,3.7,南京大学
1,4,22.04540519433306,27.627406152125168,21.378169119244728,24.483196960673816,18.611754497658296,8.7,浙江大学
1,4,22.355226145503494,42.666069167547356,25.255457992893202,14.161343724278852,16.29936984360339,5.2,华中科大
0,4,22.678717221876024,30.63284539536126,28.12016411574013,22.15683095844794,17.261496319850117,14.3,南京大学
1,4,22.843744120677066,27.000257354832907,22.36579927879711,17.696126738233428,13.302633471225166,7.4,中山大学
1,4,23.128466950086313,23.43683058987411,23.951407210159502,21.02244744868529,10.83830451659646,4.2,清华大学
0,4,23.282114948911385,33.80369088585381,21.454575347598308,13.660572860701345,10.155957247606175,6.1,复旦大学
0,4,23.8835555980623,29.409863998786832,25.414283979780414,13.393664249518434,8.39657460342854,3.7,南京大学
0,4,25.091873944046295,25.429948536030917,19.197296888834025,15.060310514426112,19.686234166105677,4.5,中山大学
1,4,25.44061051691096,32.21802960625203,23.690466332172743,21.451615373359783,18.277132028966985,8.7,浙江大学
0,4,26.16381062392961,32.07833217929646,22.705619362830078,18.36564403613631,11.052355067218137,7.8,华中科大
0,4,26.330274380316478,25.930198823858483,17.417755616076477,17.62885168530285,6.354743377755526,2.9,四川大学
0,4,26.531338412113787,33.23037633674727,18.30452651830223,18.97389046135273,14.423076424730183,8.6,上海交大
0,4,26.66228065148998,35.47322053545552,16.1450148646793,23.991899579117657,27.30904934669139,3.7,复旦大学
1,4,27.0484761473365,37.30947067367681,15.880950863300065,15.220122651449666,14.279572757752891,11.3,武汉大学
0,4,27.15747416782747,34.62602002394627,24.25602860562634,16.182609555083353,16.499557133167354,8.9,北京大学
0,4,27.713607186073023,36.46858665897046,24.11653680015007,14.101213452513484,8.77243061361509,5.6,清华大学
0,4,27.975936253881624,47.46471263245539,25.507553640799696,26.450750188804378,19.488178695331325,3.8,清华大学
1,4,28.082162416637466,16.11580152012628,23.599846455968226,13.544086097922316,11.68808025308873,4.7,清华大学
0,4,29.258122480639855,37.66320595481556,30.0,22.782433065315523,21.913955022105824,4.7,清华大学
0,4,30.179882441235282,42.46332546206844,27.647623936920397,24.658635171233744,13.906553410389032,7.6,上海交大
0,4,30.258643397996828,38.1217879375216,17.44814976554136,17.740630493675013,1.1415385542450185,4.5,复旦大学
0,4,30.59981364555495,28.2223225066316,30.0,15.940831717145532,15.610598978022301,3.2,浙江大学
1,4,31.595725177074872,28.650229729356315,21.18043212065013,15.698770646504446,19.14317804544782,0.0,华中科大
1,4,32.160662968878526,25.09117682436139,19.80556056850787,24.33078385590268,18.946131904367263,2.7,华中科大
1,4,32.866329291166444,48.94485777405281,30.0,28.142519760924944,19.240959996322662,1.9,南京大学
0,4,33.80222884670311,19.26643549457612,27.00171459272095,24.887389294879604,19.738106892352842,6.5,清华大学
1,4,33.8996239617915,21.953695375674073,23.517216032683066,24.338429650353696,9.741021594581742,0.8,浙江大学
0,4,34.59549652645588,40.19743738056296,22.821700366654483,22.056472329543567,12.69930833654447,4.4,清华大学
0,4,34.841666439775786,29.49600449171986,22.801402658721532,26.94186479553933,25.093502255616595,6.6,浙江大学
1,4,35.69256024246577,32.723794713748624,23.9646889766244,17.169388411857312,11.821437808134018,4.8,中山大学
0,4,36.02172202649481,26.004676680756184,22.024491672503384,18.28927658512456,7.942096704447275,5.2,中山大学
0,4,36.11284515813281,20.453032447894167,19.19849022115065,18.465492761406374,15.681550336643586,0.0,北京大学
0,4,36.17743656764929,22.522331733612305,26.35939272518289,26.71382151121837,18.362165575814085,0.0,北京大学
0,4,38.30399268035389,28.296890849985196,30.0,26.039131869571357,18.341080992912133,0.8,清华大学
1,4,39.10091062870135,19.73739643924013,30.0,27.053427297402905,17.647846180339968,0.8,北京大学
1,4,39.91815714867798,29.528483454605308,24.5533419155674,25.569342224458143,27.93922072860125,6.8,浙江大学
0,4,42.872944480531665,37.82327349482115,28.340151574114913,22.606070636075117,12.488624083544167,0.0,华中科大
0,4,44.2435664789821,26.884468835728963,23.983712605831514,30.0,15.784034771877408,1.3,武汉大学
0,4,50.0,25.71266960812291,30.0,30.0,30.0,0.0,上海交大
